Folder Path,Layer File,Layer Name,Layer Type,Data Source,Symbology Type,Colors Used (first 10),Uses Multiple Colors,Color Notes,Line Widths,Transparency,Estimated Contrast Issues,Labels Enabled,Font Name,Font Size,Font Bold,Font Color,Halo Enabled,Halo Color,Halo Size,Label Issues,Popup Enabled,Popup Fields Count,Popup Fields (sample),Min Scale,Max Scale,Extraction Notes
Facilities,Signs - Active.lyr,Signs - Ditches,Feature,"Server=PW-datahub,Instance=COB_Processes,Database Platform=SQL Server,User=COBDataReader,Authentication Type=Database Authentication,Dataset=COBDATAREADER.%vwg_OSMPSignsSigns",UniqueValueRenderer,#000000,Yes,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
Facilities,Signs - Active.lyr,Signs - Fee,Feature,"Server=PW-datahub,Instance=COB_Processes,Database Platform=SQL Server,User=COBDataReader,Authentication Type=Database Authentication,Dataset=COBDATAREADER.%vwg_OSMPSignsSigns",UniqueValueRenderer,#ffffff,Yes,,,,Light symbology color detected - check contrast vs map background,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
Facilities,Signs - Active.lyr,Signs - HCA Boundary,Feature,"Server=PW-datahub,Instance=COB_Processes,Database Platform=SQL Server,User=COBDataReader,Authentication Type=Database Authentication,Dataset=COBDATAREADER.%vwg_OSMPSignsSigns",UniqueValueRenderer,#ffffff,Yes,,,,Light symbology color detected - check contrast vs map background,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
Facilities,Signs - Active.lyr,Signs - Informational,Feature,"Server=PW-datahub,Instance=COB_Processes,Database Platform=SQL Server,User=COBDataReader,Authentication Type=Database Authentication,Dataset=COBDATAREADER.%vwg_OSMPSignsSigns",UniqueValueRenderer,#ffffff,Yes,,,,Light symbology color detected - check contrast vs map background,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
Facilities,Signs - Active.lyr,Signs - Interpretive,Feature,"Server=PW-datahub,Instance=COB_Processes,Database Platform=SQL Server,User=COBDataReader,Authentication Type=Database Authentication,Dataset=COBDATAREADER.%vwg_OSMPSignsSigns",UniqueValueRenderer,#ffffff,Yes,,,,Light symbology color detected - check contrast vs map background,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
Facilities,Signs - Active.lyr,Signs - Livestock,Feature,"Server=PW-datahub,Instance=COB_Processes,Database Platform=SQL Server,User=COBDataReader,Authentication Type=Database Authentication,Dataset=COBDATAREADER.%vwg_OSMPSignsSigns",UniqueValueRenderer,#000000,Yes,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
Facilities,Signs - Active.lyr,Signs - Maps,Feature,"Server=PW-datahub,Instance=COB_Processes,Database Platform=SQL Server,User=COBDataReader,Authentication Type=Database Authentication,Dataset=COBDATAREADER.%vwg_OSMPSignsSigns",UniqueValueRenderer,#000000,Yes,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
Facilities,Signs - Active.lyr,Signs - Other (enter description),Feature,"Server=PW-datahub,Instance=COB_Processes,Database Platform=SQL Server,User=COBDataReader,Authentication Type=Database Authentication,Dataset=COBDATAREADER.%vwg_OSMPSignsSigns",SimpleRenderer,#ffffff,No,,,,Light symbology color detected - check contrast vs map background,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
Facilities,Signs - Active.lyr,Signs - Parking,Feature,"Server=PW-datahub,Instance=COB_Processes,Database Platform=SQL Server,User=COBDataReader,Authentication Type=Database Authentication,Dataset=COBDATAREADER.%vwg_OSMPSignsSigns",UniqueValueRenderer,#ffffff,Yes,,,,Light symbology color detected - check contrast vs map background,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
Facilities,Signs - Active.lyr,Signs - Property Boundary,Feature,"Server=PW-datahub,Instance=COB_Processes,Database Platform=SQL Server,User=COBDataReader,Authentication Type=Database Authentication,Dataset=COBDATAREADER.%vwg_OSMPSignsSigns",UniqueValueRenderer,#000000,Yes,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
Facilities,Signs - Active.lyr,Signs - Regulatory - Bike,Feature,"Server=PW-datahub,Instance=COB_Processes,Database Platform=SQL Server,User=COBDataReader,Authentication Type=Database Authentication,Dataset=COBDATAREADER.%vwg_OSMPSignsSigns",UniqueValueRenderer,#ffffff,Yes,,,,Light symbology color detected - check contrast vs map background,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
Facilities,Signs - Active.lyr,Signs - Regulatory - Dog,Feature,"Server=PW-datahub,Instance=COB_Processes,Database Platform=SQL Server,User=COBDataReader,Authentication Type=Database Authentication,Dataset=COBDATAREADER.%vwg_OSMPSignsSigns",UniqueValueRenderer,#ffffff,Yes,,,,Light symbology color detected - check contrast vs map background,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
Facilities,Signs - Active.lyr,Signs - Regulatory-Horse,Feature,"Server=PW-datahub,Instance=COB_Processes,Database Platform=SQL Server,User=COBDataReader,Authentication Type=Database Authentication,Dataset=COBDATAREADER.%vwg_OSMPSignsSigns",UniqueValueRenderer,#ffffff,Yes,,,,Light symbology color detected - check contrast vs map background,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
Facilities,Signs - Active.lyr,Signs - Regulatory-Limited Access/Closure,Feature,"Server=PW-datahub,Instance=COB_Processes,Database Platform=SQL Server,User=COBDataReader,Authentication Type=Database Authentication,Dataset=COBDATAREADER.%vwg_OSMPSignsSigns",UniqueValueRenderer,#ffffff,Yes,,,,Light symbology color detected - check contrast vs map background,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
Facilities,Signs - Active.lyr,Signs - Regulatory-Rules and Regs,Feature,"Server=PW-datahub,Instance=COB_Processes,Database Platform=SQL Server,User=COBDataReader,Authentication Type=Database Authentication,Dataset=COBDATAREADER.%vwg_OSMPSignsSigns",UniqueValueRenderer,#000000,Yes,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
Facilities,Signs - Active.lyr,Signs - Restoration,Feature,"Server=PW-datahub,Instance=COB_Processes,Database Platform=SQL Server,User=COBDataReader,Authentication Type=Database Authentication,Dataset=COBDATAREADER.%vwg_OSMPSignsSigns",UniqueValueRenderer,#ffffff,Yes,,,,Light symbology color detected - check contrast vs map background,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
Facilities,Signs - Active.lyr,Signs - Trailhead ID,Feature,"Server=PW-datahub,Instance=COB_Processes,Database Platform=SQL Server,User=COBDataReader,Authentication Type=Database Authentication,Dataset=COBDATAREADER.%vwg_OSMPSignsSigns",UniqueValueRenderer,#ffffff,Yes,,,,Light symbology color detected - check contrast vs map background,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
Facilities,Signs - Active.lyr,Signs - Wayfinding/Directional,Feature,"Server=PW-datahub,Instance=COB_Processes,Database Platform=SQL Server,User=COBDataReader,Authentication Type=Database Authentication,Dataset=COBDATAREADER.%vwg_OSMPSignsSigns",SimpleRenderer,#ffffff,No,,,,Light symbology color detected - check contrast vs map background,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
Facilities,Signs - Orienteering Maps.lyr,Signs - Orienteering Maps,Feature,"Server=PW-datahub,Instance=COB_Processes,Database Platform=SQL Server,User=COBDataReader,Authentication Type=Database Authentication,Dataset=COBDATAREADER.%vwg_OSMPSignsSigns",SimpleRenderer,#002673,No,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
Fire,Fires (Prescribed Burns & Wildfires).lyr,Fires (Prescribed Burns & Wildfires),Feature,"Server=osmpgis,Instance=sdeVegetation,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeVegetation.DBO.Burns",UniqueValueRenderer,"#ff0000, #ffff00",Yes,,,,Light symbology color detected - check contrast vs map background,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
Fire,OSMP Illegal Fire Rings (Restricted Access).lyr,OSMP Illegal Fire Rings,Feature,https://services.arcgis.com/ePKBjXrBZ2vEEgWd/arcgis/rest/services/service_4afc5c7e60bc4d9eb6ebc1112f54945e/FeatureServer;URL=https://services.arcgis.com/ePKBjXrBZ2vEEgWd/arcgis/rest/services/service_4afc5c7e60bc4d9eb6ebc1112f54945e/FeatureServer/0,SimpleRenderer,#ffffff,No,,,,Light symbology color detected - check contrast vs map background,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
Fire,SAMPS Camps with Fires (Restricted Access).lyr,SAMPS Camps with Fires,Feature,https://services.arcgis.com/ePKBjXrBZ2vEEgWd/arcgis/rest/services/service_84b74e45e5a94c3a9b81b2a37557dd64/FeatureServer;URL=https://services.arcgis.com/ePKBjXrBZ2vEEgWd/arcgis/rest/services/service_84b74e45e5a94c3a9b81b2a37557dd64/FeatureServer/0,SimpleRenderer,#ffffff,No,,,,Light symbology color detected - check contrast vs map background,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
Geology,Lands with Mining Activity - Not Complete.lyr,Lands with Mining Activity - Not Complete,Feature,"Server=osmpgis,Instance=sdeGeology,Database Platform=SQL Server,User=OSMPGIS_DataReader,Version=dbo.DEFAULT (Traditional),Authentication Type=Database Authentication,Dataset=sdeGeology.DBO.Lands_With_Mining_Activity",UniqueValueRenderer,,Yes,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
Geology,Lands with Mining Activity.lyr,Lands with Mining Activity - Not Complete,Feature,"Server=osmpgis,Instance=sdeGeology,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeGeology.DBO.Lands_With_Mining_Activity",UniqueValueRenderer,,Yes,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
Geology,Mine Features - USGS 24K Maps.lyr,Mine Features - USGS 24K Points,Feature,\\osmpmap.boulder.local\data\Data_External\USGS\MineralResources\20220131\USGS_TopoMineSymbols_ver6.gdb\USGS_TopoMineSymbols_24k_Points,UniqueValueRenderer,#000000,Yes,,,,,Yes,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
Geology,Mine Features - USGS 24K Maps.lyr,Mine Features - USGS 24K Polygons,Feature,\\osmpmap.boulder.local\data\Data_External\USGS\MineralResources\20220131\USGS_TopoMineSymbols_ver6.gdb\USGS_TopoMineSymbols_24k_Polygons,UniqueValueRenderer,"#f5f57a, #89cd66, #cd6666",Yes,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
Geology,Mine Fire Locations (Colorado Abandoned Mine Lands).lyr,Mine Fire Locations (Colorado Abandoned Mine Lands),Feature,\\osmpmap.boulder.local\data\Data_External\CDRMS\20220124\CO_AML_Mine_Fire_Locations,SimpleRenderer,#ff0000,No,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
Geology,Soil Erodibility.lyr,Soil Erodibility,Feature,E:\MapFiles\Geology\Data\Soils\CO_SSURGO\ssurgo_processed\3.derived.shapefile\ssurgo_soil_properties_osmp,GraduatedColorsRenderer,,No,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
Geology,Soils (NRCS SSURGO).lyr,Soils (NRCS SSURGO),Feature,"Server=osmpgis,Instance=sdeGeology,Database Platform=SQL Server,User=OSMPGIS_DataReader,Version=dbo.DEFAULT (Traditional),Authentication Type=Database Authentication,Dataset=sdeGeology.DBO.SSURGOSoils",UniqueValueRenderer,,Yes,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
Geology,Surficial Geology.lyr,Surficial Geology Fault Movement,Feature,"Server=osmpgis,Instance=sdeGeology,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeGeology.DBO.SurficialGeologyFaultMovement",UniqueValueRenderer,#000000,Yes,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
Geology,Surficial Geology.lyr,Surficial Geology Lines,Feature,"Server=osmpgis,Instance=sdeGeology,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeGeology.DBO.SurficialGeologyLine",UniqueValueRenderer,"#000000, #9c9c9c, #828282",Yes,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
Geology,Surficial Geology.lyr,Surficial Geology,Feature,"Server=osmpgis,Instance=sdeGeology,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeGeology.DBO.SurficialGeology",UniqueValueRenderer,,Yes,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
HotSpots,All Monitoring Locations.lyr,Coal Creek Vegetation Transects,Feature,"Server=OSMPGIS3,Instance=sdeMonitoring,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeMonitoring.DBO.CoalCreek_Veg_Transects",SimpleRenderer,#00e6a9,No,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
HotSpots,All Monitoring Locations.lyr,Forest Monitoring Plots,Feature,"Server=osmpgis,Instance=sdeMonitoring,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeMonitoring.DBO.ForestMonitoringPlots",SimpleRenderer,#38a800,No,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
HotSpots,All Monitoring Locations.lyr,Grassland Monitoring Plots,Feature,"Server=OSMPGIS3,Instance=sdeMonitoring,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeMonitoring.DBO.GMAPMonitoringPlots",SimpleRenderer,#a87000,No,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
HotSpots,All Monitoring Locations.lyr,ESCO Monitoring Plots,Feature,"Server=OSMPGIS3,Instance=sdeMonitoring,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeMonitoring.DBO.ESCO_plots",UniqueValueRenderer,,Yes,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
HotSpots,All Monitoring Locations.lyr,Bock Biodiversity Plots,Feature,"Server=OSMPGIS3,Instance=sdeMonitoring,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeMonitoring.DBO.Bock_Plots",SimpleRenderer,#ffff00,No,,,,Light symbology color detected - check contrast vs map background,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
HotSpots,All Monitoring Locations.lyr,ESCO Prairie dog Colony Vegetation Monitoring Plots,Feature,"Server=OSMPGIS3,Instance=sdeMonitoring,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeMonitoring.DBO.ESCO_plots",UniqueValueRenderer,,Yes,,,,,Yes,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
HotSpots,All Monitoring Locations.lyr,Forest Hawk Call Points,Feature,"Server=OSMPGIS3,Instance=sdeMonitoring,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeMonitoring.DBO.ForestRaptorMonitoring",UniqueValueRenderer,#ffff00,Yes,,,,Light symbology color detected - check contrast vs map background,Yes,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
HotSpots,All Monitoring Locations.lyr,Forest Owl Call Points,Feature,"Server=OSMPGIS3,Instance=sdeMonitoring,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeMonitoring.DBO.ForestRaptorMonitoring",UniqueValueRenderer,#ffffff,Yes,,,,Light symbology color detected - check contrast vs map background,Yes,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
HotSpots,All Monitoring Locations.lyr,HVES Survey Lines,Feature,"Server=osmpgis,Instance=sdeMonitoring,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeMonitoring.DBO.HVESSampleLines",SimpleRenderer,#ffd37f,No,,,,,Yes,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
HotSpots,All Monitoring Locations.lyr,HVES Survey Points,Feature,"Server=osmpgis,Instance=sdeMonitoring,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeMonitoring.DBO.HVESSamplePoints",SimpleRenderer,#38a800,No,,,,,Yes,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
HotSpots,All Monitoring Locations.lyr,Transect Points,Feature,"Server=OSMPGIS,Instance=sdeWildlife,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeWildlife.DBO.SongbirdMonitoringTransectPoints",UniqueValueRenderer,"#73b2ff, #4e4e4e, #ffaa00",Yes,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
HotSpots,All Monitoring Locations.lyr,Transect Lines,Feature,"Server=OSMPGIS,Instance=sdeWildlife,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeWildlife.DBO.SongbirdMonitoringTransects",SimpleRenderer,#343434,No,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
