Folder Path,Layer File,Layer Name,Layer Type,Data Source,Symbology Type,Colors Used (first 10),Uses Multiple Colors,Color Notes,Line Widths,Transparency,Estimated Contrast Issues,Labels Enabled,Font Name,Font Size,Font Bold,Font Color,Halo Enabled,Halo Color,Halo Size,Label Issues,Popup Enabled,Popup Fields Count,Popup Fields (sample),Min Scale,Max Scale,Extraction Notes
IPM\RAM_ORP Polygons,Tree of Heaven.lyr,Tree of Heaven,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.RAM_Pt_Buffer",UniqueValueRenderer,"#ffbebe, #ffebaf, #cdf57a",Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
IPM\RAM_ORP Polygons,Wayfaring tree.lyr,Wayfaring tree,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.RAM_Pt_Buffer",UniqueValueRenderer,"#ffbebe, #ffebaf, #cdf57a",Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
IPM\RAM_ORP Polygons,White campion.lyr,White campion,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.RAM_Pt_Buffer",UniqueValueRenderer,"#ffbebe, #ffebaf, #cdf57a",Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
IPM\RAM_ORP Polygons,Yellow toadflax.lyr,Yellow toadflax,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.RAM_Pt_Buffer",UniqueValueRenderer,"#ffbebe, #ffebaf, #cdf57a",Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
IPM\RAM_ORP Polygons,_All ORP and RAM Layer Files.lyr,ORP-RAM Points,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.RAM_Pt",UniqueValueRenderer,,Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
IPM\RAM_ORP Polygons,_All ORP and RAM Layer Files.lyr,ORP-RAM Points by Year,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.RAM_Pt_Buffer",UniqueValueRenderer,,Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
IPM\RAM_ORP Polygons,_All ORP and RAM Layer Files.lyr,RAM - Mapped Areas,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.RAM_Mapped_Areas",UniqueValueRenderer,"#ff0000, #ffff00, #c500ff, #0070ff",Yes,,,,Light symbology color detected - check contrast vs map background,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
IPM\RAM_ORP Polygons,_All ORP and RAM Layer Files.lyr,Absinth wormwood,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.RAM_Pt_Buffer",UniqueValueRenderer,"#ffbebe, #ffebaf, #cdf57a",Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
IPM\RAM_ORP Polygons,_All ORP and RAM Layer Files.lyr,Babysbreath,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.RAM_Pt_Buffer",UniqueValueRenderer,"#ffbebe, #ffebaf, #cdf57a",Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
IPM\RAM_ORP Polygons,_All ORP and RAM Layer Files.lyr,Black locust,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.RAM_Pt_Buffer",UniqueValueRenderer,"#ffbebe, #ffebaf, #cdf57a",Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
IPM\RAM_ORP Polygons,_All ORP and RAM Layer Files.lyr,Bladder senna,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.RAM_Pt_Buffer",UniqueValueRenderer,"#ffbebe, #ffebaf, #cdf57a",Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
IPM\RAM_ORP Polygons,_All ORP and RAM Layer Files.lyr,Bouncing bet,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.RAM_Pt_Buffer",UniqueValueRenderer,"#ffbebe, #ffebaf, #cdf57a",Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
IPM\RAM_ORP Polygons,_All ORP and RAM Layer Files.lyr,Bull thistle,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.RAM_Pt_Buffer",UniqueValueRenderer,"#ffbebe, #ffebaf, #cdf57a",Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
IPM\RAM_ORP Polygons,_All ORP and RAM Layer Files.lyr,Burdock,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.RAM_Pt_Buffer",UniqueValueRenderer,"#ffbebe, #ffebaf, #cdf57a",Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
IPM\RAM_ORP Polygons,_All ORP and RAM Layer Files.lyr,Canada thistle,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.RAM_Pt_Buffer",UniqueValueRenderer,"#ffbebe, #ffebaf, #cdf57a",Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
IPM\RAM_ORP Polygons,_All ORP and RAM Layer Files.lyr,Cheatgrass,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.RAM_Pt_Buffer",UniqueValueRenderer,"#ffbebe, #ffebaf, #cdf57a",Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
IPM\RAM_ORP Polygons,_All ORP and RAM Layer Files.lyr,Chicory,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.RAM_Pt_Buffer",UniqueValueRenderer,"#ffbebe, #ffebaf, #cdf57a",Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
IPM\RAM_ORP Polygons,_All ORP and RAM Layer Files.lyr,Chinese elm,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.RAM_Pt_Buffer",UniqueValueRenderer,"#ffbebe, #ffebaf, #cdf57a",Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
IPM\RAM_ORP Polygons,_All ORP and RAM Layer Files.lyr,Common buckthorn,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.RAM_Pt_Buffer",UniqueValueRenderer,"#ffbebe, #ffebaf, #cdf57a",Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
IPM\RAM_ORP Polygons,_All ORP and RAM Layer Files.lyr,Common mullein,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.RAM_Pt_Buffer",UniqueValueRenderer,"#ffbebe, #ffebaf, #cdf57a",Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
IPM\RAM_ORP Polygons,_All ORP and RAM Layer Files.lyr,Common tansy,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.RAM_Pt_Buffer",UniqueValueRenderer,"#ffbebe, #ffebaf, #cdf57a",Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
IPM\RAM_ORP Polygons,_All ORP and RAM Layer Files.lyr,Common teasel,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.RAM_Pt_Buffer",UniqueValueRenderer,"#ffbebe, #ffebaf, #cdf57a",Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
IPM\RAM_ORP Polygons,_All ORP and RAM Layer Files.lyr,Cotoneaster,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.RAM_Pt_Buffer",UniqueValueRenderer,"#ffbebe, #ffebaf, #cdf57a",Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
IPM\RAM_ORP Polygons,_All ORP and RAM Layer Files.lyr,Creeping bellflower,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.RAM_Pt_Buffer",UniqueValueRenderer,"#ffbebe, #ffebaf, #cdf57a",Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
IPM\RAM_ORP Polygons,_All ORP and RAM Layer Files.lyr,Crown vetch,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.RAM_Pt_Buffer",UniqueValueRenderer,"#ffbebe, #ffebaf, #cdf57a",Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
IPM\RAM_ORP Polygons,_All ORP and RAM Layer Files.lyr,Cut-leaf teasel,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.RAM_Pt_Buffer",UniqueValueRenderer,"#ffbebe, #ffebaf, #cdf57a",Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
IPM\RAM_ORP Polygons,_All ORP and RAM Layer Files.lyr,Dalmatian toadflax,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.RAM_Pt_Buffer",UniqueValueRenderer,"#ffbebe, #ffebaf, #cdf57a",Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
IPM\RAM_ORP Polygons,_All ORP and RAM Layer Files.lyr,Dame's rocket,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.RAM_Pt_Buffer",UniqueValueRenderer,"#ffbebe, #ffebaf, #cdf57a",Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
IPM\RAM_ORP Polygons,_All ORP and RAM Layer Files.lyr,Diffuse knapweed,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.RAM_Pt_Buffer",UniqueValueRenderer,"#ffbebe, #ffebaf, #cdf57a",Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
IPM\RAM_ORP Polygons,_All ORP and RAM Layer Files.lyr,Field bindweed,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.RAM_Pt_Buffer",UniqueValueRenderer,"#ffbebe, #ffebaf, #cdf57a",Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
IPM\RAM_ORP Polygons,_All ORP and RAM Layer Files.lyr,Foxglove,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.RAM_Pt_Buffer",UniqueValueRenderer,"#ffbebe, #ffebaf, #cdf57a",Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
IPM\RAM_ORP Polygons,_All ORP and RAM Layer Files.lyr,Garlic mustard,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.RAM_Pt_Buffer",UniqueValueRenderer,"#ffbebe, #ffebaf, #cdf57a",Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
IPM\RAM_ORP Polygons,_All ORP and RAM Layer Files.lyr,Green ash,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.RAM_Pt_Buffer",UniqueValueRenderer,"#ffbebe, #ffebaf, #cdf57a",Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
IPM\RAM_ORP Polygons,_All ORP and RAM Layer Files.lyr,Hairy willow-herb,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.RAM_Pt_Buffer",UniqueValueRenderer,"#ffbebe, #ffebaf, #cdf57a",Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
IPM\RAM_ORP Polygons,_All ORP and RAM Layer Files.lyr,Hoary cress,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.RAM_Pt_Buffer",UniqueValueRenderer,"#ffbebe, #ffebaf, #cdf57a",Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
IPM\RAM_ORP Polygons,_All ORP and RAM Layer Files.lyr,Honeysuckle,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.RAM_Pt_Buffer",UniqueValueRenderer,"#ffbebe, #ffebaf, #cdf57a",Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
IPM\RAM_ORP Polygons,_All ORP and RAM Layer Files.lyr,Horehound,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.RAM_Pt_Buffer",UniqueValueRenderer,"#ffbebe, #ffebaf, #cdf57a",Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
IPM\RAM_ORP Polygons,_All ORP and RAM Layer Files.lyr,Horned poppy,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.RAM_Pt_Buffer",UniqueValueRenderer,"#ffbebe, #ffebaf, #cdf57a",Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
IPM\RAM_ORP Polygons,_All ORP and RAM Layer Files.lyr,Houndstongue,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.RAM_Pt_Buffer",UniqueValueRenderer,"#ffbebe, #ffebaf, #cdf57a",Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
IPM\RAM_ORP Polygons,_All ORP and RAM Layer Files.lyr,Jointed goatgrass,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.RAM_Pt_Buffer",UniqueValueRenderer,"#ffbebe, #ffebaf, #cdf57a",Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
IPM\RAM_ORP Polygons,_All ORP and RAM Layer Files.lyr,Knotweed,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.RAM_Pt_Buffer",UniqueValueRenderer,"#ffbebe, #ffebaf, #cdf57a",Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
IPM\RAM_ORP Polygons,_All ORP and RAM Layer Files.lyr,Leafy spurge,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.RAM_Pt_Buffer",UniqueValueRenderer,"#ffbebe, #ffebaf, #cdf57a",Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
IPM\RAM_ORP Polygons,_All ORP and RAM Layer Files.lyr,Mediterranean sage,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.RAM_Pt_Buffer",UniqueValueRenderer,"#ffbebe, #ffebaf, #cdf57a",Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
IPM\RAM_ORP Polygons,_All ORP and RAM Layer Files.lyr,Moth mullein,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.RAM_Pt_Buffer",UniqueValueRenderer,"#ffbebe, #ffebaf, #cdf57a",Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
IPM\RAM_ORP Polygons,_All ORP and RAM Layer Files.lyr,Musk thistle,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.RAM_Pt_Buffer",UniqueValueRenderer,"#ffbebe, #ffebaf, #cdf57a",Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
IPM\RAM_ORP Polygons,_All ORP and RAM Layer Files.lyr,Myrtle spurge,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.RAM_Pt_Buffer",UniqueValueRenderer,"#ffbebe, #ffebaf, #cdf57a",Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
IPM\RAM_ORP Polygons,_All ORP and RAM Layer Files.lyr,Orange hawkweed,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.RAM_Pt_Buffer",UniqueValueRenderer,"#ffbebe, #ffebaf, #cdf57a",Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
